ID,Date,Sentiment
2412,2016-06-29,2
2413,2016-06-28,2
2414,2016-06-28,1
2415,2016-06-27,2
2416,2016-06-27,2
2417,2016-06-27,1
2418,2016-06-26,2
2419,2016-06-26,0
2420,2016-06-26,2
2421,2016-06-25,2
2422,2016-06-25,2
2423,2016-06-25,2
2424,2016-06-25,3
2425,2016-06-25,0
2426,2016-06-25,1
2427,2016-06-25,2
2428,2016-06-24,2
2429,2016-06-24,3
2430,2016-06-23,2
2431,2016-06-23,2
2432,2016-06-23,2
2433,2016-06-22,2
2434,2016-06-22,3
2435,2016-06-21,2
2436,2016-06-21,2
2437,2016-06-21,3
2438,2016-06-20,3
2439,2016-06-20,2
2440,2016-06-20,2
2441,2016-06-19,3
2442,2016-06-18,2
2443,2016-06-16,2
2444,2016-06-16,2
2445,2016-06-16,1
2446,2016-06-15,2
2447,2016-06-14,2
2448,2016-06-14,3
2449,2016-06-14,2
2450,2016-06-13,1
2451,2016-06-13,2
2452,2016-06-13,2
2453,2016-06-11,0
2454,2016-06-10,3
2455,2016-06-09,2
2456,2016-06-09,3
2457,2016-06-09,2
2458,2016-06-07,2
2459,2016-06-07,3
2460,2016-06-07,0
2461,2016-06-07,2
2462,2016-06-06,2
2463,2016-06-06,2
2464,2016-06-06,2
2465,2016-06-05,1
2466,2016-06-04,0
2467,2016-06-03,2
2468,2016-06-03,2
2469,2016-06-02,3
2470,2016-06-01,2
2471,2016-05-31,2
2472,2016-05-31,2
2473,2016-05-30,2
2474,2016-05-30,2
2475,2016-05-29,2
2476,2016-05-28,3
2477,2016-05-28,3
2478,2016-05-28,2
2479,2016-05-28,2
2480,2016-05-27,3
2481,2016-05-27,2
2482,2016-05-27,3
2483,2016-05-26,2
2484,2016-05-25,2
2485,2016-05-25,3
2486,2016-05-25,2
2487,2016-05-24,2
2488,2016-05-23,2
2489,2016-05-23,2
2490,2016-05-22,2
2491,2016-05-21,2
2492,2016-05-20,2
2493,2016-05-19,2
2494,2016-05-19,0
2495,2016-05-19,2
2496,2016-05-19,2
2497,2016-05-18,2
2498,2016-05-17,2
2499,2016-05-17,0
2500,2016-05-17,2
2501,2016-05-16,2
2502,2016-05-16,2
2503,2016-05-16,2
2504,2016-05-15,0
2505,2016-05-14,2
2506,2016-05-13,2
2507,2016-05-13,2
2508,2016-05-12,0
2509,2016-05-11,2
2510,2016-05-11,2
2511,2016-05-11,0
2512,2016-05-11,2
2513,2016-05-10,3
2514,2016-05-10,2
2515,2016-05-10,3
2516,2016-05-10,0
2517,2016-05-09,3
2518,2016-05-09,2
2519,2016-05-08,2
2520,2016-05-08,2
2521,2016-05-08,0
2522,2016-05-07,1
2523,2016-05-06,2
2524,2016-05-06,2
2525,2016-05-06,2
2526,2016-05-05,3
2527,2016-05-05,2
2528,2016-05-04,3
2529,2016-05-04,2
2530,2016-05-04,2
2531,2016-05-04,2
2532,2016-05-04,2
2533,2016-05-04,2
2534,2016-05-03,2
2535,2016-05-03,3
2536,2016-05-03,3
2537,2016-05-02,2
2538,2016-05-02,2
2539,2016-05-02,2
2540,2016-04-30,2
2541,2016-04-30,2
2542,2016-04-30,2
2543,2016-04-29,0
2544,2016-04-28,2
2545,2016-04-27,2
2546,2016-04-27,2
2547,2016-04-27,3
2548,2016-04-27,3
2549,2016-04-26,2
2550,2016-04-26,2
2551,2016-04-26,3
2552,2016-04-25,2
2553,2016-04-25,2
2554,2016-04-25,3
2555,2016-04-25,0
2556,2016-04-25,1
2557,2016-04-24,2
2558,2016-04-23,2
2559,2016-04-22,3
2560,2016-04-22,3
2561,2016-04-22,2
2562,2016-04-22,2
2563,2016-04-21,1
2564,2016-04-21,2
2565,2016-04-21,2
2566,2016-04-21,1
2567,2016-04-20,2
2568,2016-04-19,2
2569,2016-04-19,3
2570,2016-04-19,3
2571,2016-04-19,2
2572,2016-04-18,2
2573,2016-04-18,2
2574,2016-04-18,2
2575,2016-04-18,2
2576,2016-04-17,0
2577,2016-04-16,1
2578,2016-04-16,2
2579,2016-04-16,2
2580,2016-04-15,3
2581,2016-04-15,2
2582,2016-04-15,2
2583,2016-04-14,2
2584,2016-04-14,0
2585,2016-04-14,1
2586,2016-04-14,2
2587,2016-04-14,2
2588,2016-04-13,2
2589,2016-04-12,2
2590,2016-04-12,2
2591,2016-04-11,2
2592,2016-04-11,2
2593,2016-04-11,3
2594,2016-04-10,0
2595,2016-04-10,2
2596,2016-04-10,2
2597,2016-04-09,1
2598,2016-04-08,3
2599,2016-04-08,3
2600,2016-04-07,2
2601,2016-04-07,2
2602,2016-04-07,2
2603,2016-04-07,2
2604,2016-04-07,2
2605,2016-04-06,2
2606,2016-04-06,2
2607,2016-04-06,2
2608,2016-04-06,3
2609,2016-04-05,0
2610,2016-04-05,2
2611,2016-04-05,3
2612,2016-04-05,3
2613,2016-04-04,3
2614,2016-04-03,3
2615,2016-04-03,3
2616,2016-04-01,2
2617,2016-04-01,2
2618,2016-04-01,2
2619,2016-04-01,2
2620,2016-03-31,3
2621,2016-03-31,3
2622,2016-03-31,2
2623,2016-03-31,3
2624,2016-03-31,2
2625,2016-03-31,3
2626,2016-03-31,3
2627,2016-03-30,3
2628,2016-03-30,2
2629,2016-03-30,2
2630,2016-03-29,2
2631,2016-03-29,3
2632,2016-03-29,2
2633,2016-03-28,2
2634,2016-03-28,3
2635,2016-03-27,0
2636,2016-03-27,1
2637,2016-03-27,2
2638,2016-03-26,2
2639,2016-03-26,1
2640,2016-03-26,2
2641,2016-03-25,1
2642,2016-03-24,2
2643,2016-03-24,0
2644,2016-03-23,3
2645,2016-03-23,2
2646,2016-03-23,2
2647,2016-03-23,2
2648,2016-03-22,3
2649,2016-03-21,2
2650,2016-03-21,2
2651,2016-03-21,2
2652,2016-03-21,3
2653,2016-03-19,1
2654,2016-03-19,2
2655,2016-03-18,2
2656,2016-03-18,3
2657,2016-03-18,2
2658,2016-03-17,3
2659,2016-03-17,2
2660,2016-03-16,0
2661,2016-03-16,2
2662,2016-03-16,1
2663,2016-03-15,2
2664,2016-03-15,3
2665,2016-03-15,2
2666,2016-03-14,2
2667,2016-03-14,2
2668,2016-03-14,3
2669,2016-03-14,2
2670,2016-03-13,3
2671,2016-03-13,2
2672,2016-03-13,3
2673,2016-03-12,2
2674,2016-03-12,1
2675,2016-03-11,2
2676,2016-03-11,2
2677,2016-03-10,2
2678,2016-03-10,2
2679,2016-03-09,2
2680,2016-03-09,2
2681,2016-03-09,2
2682,2016-03-08,2
2683,2016-03-07,3
2684,2016-03-06,2
2685,2016-03-06,2
2686,2016-03-06,3
2687,2016-03-05,2
2688,2016-03-05,2
2689,2016-03-03,2
2690,2016-03-03,2
2691,2016-03-03,2
2692,2016-03-02,2
2693,2016-03-02,2
2694,2016-03-02,0
2695,2016-03-01,3
2696,2016-03-01,3
2697,2016-03-01,2
2698,2016-02-29,2
2699,2016-02-29,2
2700,2016-02-29,3
2701,2016-02-29,3
2702,2016-02-26,2
2703,2016-02-25,1
2704,2016-02-24,1
2705,2016-02-24,2
2706,2016-02-24,3
2707,2016-02-23,2
2708,2016-02-23,2
2709,2016-02-23,3
2710,2016-02-22,2
2711,2016-02-22,3
2712,2016-02-21,1
2713,2016-02-20,1
2714,2016-02-19,2
2715,2016-02-18,3
2716,2016-02-17,3
2717,2016-02-17,2
2718,2016-02-17,2
2719,2016-02-15,2
2720,2016-02-15,2
2721,2016-02-14,1
2722,2016-02-14,2
2723,2016-02-14,1
2724,2016-02-13,0
2725,2016-02-13,2
2726,2016-02-12,2
2727,2016-02-11,2
2728,2016-02-09,2
2729,2016-02-09,2
2730,2016-02-08,2
2731,2016-02-07,2
2732,2016-02-07,0
2733,2016-02-07,3
2734,2016-02-06,2
2735,2016-02-05,2
2736,2016-02-05,2
2737,2016-02-03,3
2738,2016-02-02,2
2739,2016-02-02,2
2740,2016-02-02,3
2741,2016-02-02,2
2742,2016-02-01,2
2743,2016-02-01,3
2744,2016-02-01,2
2745,2016-01-31,0
2746,2016-01-30,3
2747,2016-01-30,2
2748,2016-01-29,2
2749,2016-01-29,3
2750,2016-01-28,3
2751,2016-01-28,3
2752,2016-01-27,2
2753,2016-01-26,1
2754,2016-01-26,2
2755,2016-01-26,2
2756,2016-01-25,3
2757,2016-01-24,1
2758,2016-01-23,2
2759,2016-01-23,2
2760,2016-01-22,2
2761,2016-01-22,2
2762,2016-01-21,3
2763,2016-01-20,0
2764,2016-01-20,3
2765,2016-01-20,2
2766,2016-01-19,1
2767,2016-01-19,2
2768,2016-01-19,3
2769,2016-01-19,2
2770,2016-01-19,2
2771,2016-01-18,0
2772,2016-01-18,0
2773,2016-01-18,3
2774,2016-01-17,1
2775,2016-01-17,0
2776,2016-01-17,2
2777,2016-01-17,0
2778,2016-01-16,2
2779,2016-01-16,2
2780,2016-01-15,1
2781,2016-01-15,2
2782,2016-01-14,2
2783,2016-01-14,2
2784,2016-01-14,2
2785,2016-01-14,1
2786,2016-01-13,2
2787,2016-01-12,2
2788,2016-01-12,3
2789,2016-01-12,2
2790,2016-01-10,0
2791,2016-01-09,2
2792,2016-01-08,2
2793,2016-01-07,2
2794,2016-01-06,2
2795,2016-01-06,2
2796,2016-01-06,2
2797,2016-01-06,2
2798,2016-01-05,2
2799,2016-01-05,2
2800,2016-01-05,0
2801,2016-01-04,2
2802,2016-01-04,2
2803,2016-01-03,2
2804,2016-01-03,2
2805,2016-01-02,2
2806,2016-01-02,0
2807,2016-01-01,1
2808,2015-12-31,3
2809,2015-12-30,2
2810,2015-12-30,2
2811,2015-12-29,2
2812,2015-12-28,0
2813,2015-12-28,3
2814,2015-12-27,1
2815,2015-12-27,2
2816,2015-12-27,2
2817,2015-12-24,2
2818,2015-12-23,1
2819,2015-12-23,2
2820,2015-12-23,0
2821,2015-12-22,2
2822,2015-12-22,1
2823,2015-12-22,0
2824,2015-12-21,2
2825,2015-12-21,2
2826,2015-12-20,3
2827,2015-12-20,2
2828,2015-12-20,0
2829,2015-12-18,2
2830,2015-12-17,2
2831,2015-12-17,2
2832,2015-12-17,2
2833,2015-12-16,2
2834,2015-12-15,3
2835,2015-12-15,2
2836,2015-12-15,0
2837,2015-12-15,2
2838,2015-12-14,0
2839,2015-12-14,2
2840,2015-12-14,2
2841,2015-12-14,2
2842,2015-12-13,2
2843,2015-12-13,2
2844,2015-12-13,2
2845,2015-12-12,2
2846,2015-12-11,3
2847,2015-12-11,3
2848,2015-12-11,0
2849,2015-12-11,2
2850,2015-12-10,2
2851,2015-12-10,3
2852,2015-12-09,3
2853,2015-12-09,2
2854,2015-12-08,2
2855,2015-12-08,2
2856,2015-12-07,2
2857,2015-12-07,2
2858,2015-12-06,2
2859,2015-12-06,2
2860,2015-12-05,2
2861,2015-12-04,2
2862,2015-12-04,3
2863,2015-12-04,1
2864,2015-12-04,2
2865,2015-12-03,2
2866,2015-12-03,2
2867,2015-12-03,3
2868,2015-12-02,2
2869,2015-12-02,2
2870,2015-12-02,2
2871,2015-12-02,3
2872,2015-12-01,2
2873,2015-12-01,2
2874,2015-12-01,2
2875,2015-11-30,2
2876,2015-11-30,2
2877,2015-11-29,2
2878,2015-11-29,1
2879,2015-11-28,2
2880,2015-11-27,2
2881,2015-11-25,2
2882,2015-11-25,3
2883,2015-11-24,3
2884,2015-11-24,3
2885,2015-11-24,2
2886,2015-11-24,2
2887,2015-11-24,2
2888,2015-11-23,2
2889,2015-11-23,3
2890,2015-11-23,2
2891,2015-11-23,3
2892,2015-11-23,3
2893,2015-11-23,2
2894,2015-11-23,2
2895,2015-11-22,1
2896,2015-11-22,1
2897,2015-11-22,3
2898,2015-11-22,2
2899,2015-11-21,2
2900,2015-11-20,3
2901,2015-11-19,2
2902,2015-11-19,2
2903,2015-11-19,2
2904,2015-11-17,2
2905,2015-11-17,2
2906,2015-11-17,0
2907,2015-11-17,3
2908,2015-11-16,2
2909,2015-11-16,2
2910,2015-11-16,2
2911,2015-11-14,1
2912,2015-11-14,2
2913,2015-11-13,2
2914,2015-11-13,3
2915,2015-11-12,2
2916,2015-11-12,2
2917,2015-11-12,3
2918,2015-11-12,2
2919,2015-11-11,2
2920,2015-11-10,2
2921,2015-11-10,2
2922,2015-11-10,2
2923,2015-11-10,2
2924,2015-11-10,2
2925,2015-11-09,2
2926,2015-11-09,2
2927,2015-11-09,2
2928,2015-11-09,1
2929,2015-11-09,0
2930,2015-11-08,2
2931,2015-11-08,2
2932,2015-11-07,2
2933,2015-11-07,2
2934,2015-11-06,2
2935,2015-11-06,1
2936,2015-11-05,2
2937,2015-11-05,2
2938,2015-11-05,2
2939,2015-11-05,2
2940,2015-11-04,2
2941,2015-11-04,1
2942,2015-11-04,2
2943,2015-11-04,1
2944,2015-11-04,2
2945,2015-11-03,2
2946,2015-11-03,2
2947,2015-11-03,2
2948,2015-11-03,2
2949,2015-11-03,2
2950,2015-11-03,3
2951,2015-10-31,2
2952,2015-10-31,2
2953,2015-10-30,3
2954,2015-10-30,2
2955,2015-10-30,2
2956,2015-10-30,2
2957,2015-10-30,3
2958,2015-10-29,2
2959,2015-10-29,2
2960,2015-10-28,2
2961,2015-10-28,2
2962,2015-10-28,2
2963,2015-10-28,3
2964,2015-10-27,2
2965,2015-10-27,2
2966,2015-10-26,2
2967,2015-10-25,3
2968,2015-10-25,2
2969,2015-10-25,2
2970,2015-10-23,3
2971,2015-10-22,1
2972,2015-10-22,2
2973,2015-10-22,2
2974,2015-10-22,2
2975,2015-10-21,2
2976,2015-10-21,2
2977,2015-10-20,3
2978,2015-10-20,2
2979,2015-10-20,0
2980,2015-10-19,1
2981,2015-10-19,3
2982,2015-10-18,3
2983,2015-10-18,3
2984,2015-10-18,2
2985,2015-10-17,2
2986,2015-10-16,0
2987,2015-10-16,2
2988,2015-10-16,3
2989,2015-10-14,2
2990,2015-10-13,2
2991,2015-10-13,2
2992,2015-10-13,0
2993,2015-10-11,2
2994,2015-10-11,1
2995,2015-10-11,1
2996,2015-10-10,2
2997,2015-10-10,1
2998,2015-10-09,2
2999,2015-10-08,2
3000,2015-10-08,0
3001,2015-10-07,2
3002,2015-10-07,3
3003,2015-10-06,2
3004,2015-10-06,2
3005,2015-10-05,2
3006,2015-10-05,2
3007,2015-10-04,2
3008,2015-10-04,3
3009,2015-10-03,2
3010,2015-10-03,2
3011,2015-10-02,3
3012,2015-10-02,3
3013,2015-10-01,2
3014,2015-10-01,2
3015,2015-10-01,2
3016,2015-10-01,2
3017,2015-09-30,2
3018,2015-09-30,2
3019,2015-09-30,3
3020,2015-09-30,3
3021,2015-09-29,0
3022,2015-09-29,2
3023,2015-09-29,2
3024,2015-09-28,2
3025,2015-09-28,2
3026,2015-09-28,2
3027,2015-09-26,2
3028,2015-09-26,2
3029,2015-09-25,2
3030,2015-09-25,2
3031,2015-09-25,2
3032,2015-09-25,2
3033,2015-09-25,2
3034,2015-09-25,1
3035,2015-09-24,3
3036,2015-09-24,2
3037,2015-09-24,2
3038,2015-09-23,2
3039,2015-09-23,2
3040,2015-09-22,2
3041,2015-09-21,2
3042,2015-09-21,2
3043,2015-09-19,2
3044,2015-09-19,2
3045,2015-09-18,2
3046,2015-09-17,2
3047,2015-09-17,3
3048,2015-09-17,3
3049,2015-09-17,2
3050,2015-09-16,2
3051,2015-09-16,2
3052,2015-09-16,2
3053,2015-09-16,2
3054,2015-09-15,3
3055,2015-09-14,3
3056,2015-09-14,3
3057,2015-09-14,2
3058,2015-09-13,3
3059,2015-09-13,2
3060,2015-09-12,3
3061,2015-09-11,3
3062,2015-09-10,2
3063,2015-09-10,2
3064,2015-09-10,3
3065,2015-09-09,3
3066,2015-09-09,2
3067,2015-09-09,3
3068,2015-09-09,2
3069,2015-09-09,2
3070,2015-09-09,2
3071,2015-09-09,2
3072,2015-09-09,2
3073,2015-09-08,2
3074,2015-09-08,3
3075,2015-09-08,2
3076,2015-09-07,0
3077,2015-09-07,2
3078,2015-09-06,2
3079,2015-09-06,0
3080,2015-09-05,3
3081,2015-09-04,2
3082,2015-09-04,1
3083,2015-09-04,2
3084,2015-09-03,3
3085,2015-09-03,2
3086,2015-09-03,3
3087,2015-09-02,2
3088,2015-09-02,2
3089,2015-09-02,3
3090,2015-09-01,2
3091,2015-09-01,2
3092,2015-09-01,2
3093,2015-08-31,3
3094,2015-08-31,3
3095,2015-08-29,2
3096,2015-08-29,0
3097,2015-08-28,3
3098,2015-08-28,2
3099,2015-08-28,3
3100,2015-08-28,2
3101,2015-08-27,2
3102,2015-08-27,3
3103,2015-08-27,2
3104,2015-08-26,2
3105,2015-08-26,2
3106,2015-08-26,2
3107,2015-08-25,3
3108,2015-08-25,2
3109,2015-08-25,1
3110,2015-08-25,2
3111,2015-08-25,2
3112,2015-08-24,2
3113,2015-08-24,2
3114,2015-08-24,3
3115,2015-08-22,2
3116,2015-08-21,2
3117,2015-08-21,2
3118,2015-08-21,3
3119,2015-08-21,2
3120,2015-08-20,2
3121,2015-08-20,2
3122,2015-08-20,3
3123,2015-08-19,2
3124,2015-08-19,0
3125,2015-08-19,2
3126,2015-08-19,0
3127,2015-08-19,2
3128,2015-08-19,2
3129,2015-08-18,2
3130,2015-08-18,3
3131,2015-08-18,2
3132,2015-08-18,2
3133,2015-08-17,2
3134,2015-08-17,2
3135,2015-08-16,0
3136,2015-08-14,3
3137,2015-08-14,2
3138,2015-08-14,2
3139,2015-08-14,3
3140,2015-08-13,2
3141,2015-08-13,3
3142,2015-08-12,3
3143,2015-08-12,2
3144,2015-08-12,2
3145,2015-08-12,2
3146,2015-08-11,2
3147,2015-08-11,3
3148,2015-08-10,2
3149,2015-08-10,1
3150,2015-08-10,2
3151,2015-08-08,2
3152,2015-08-08,2
3153,2015-08-07,2
3154,2015-08-07,3
3155,2015-08-06,2
3156,2015-08-06,2
3157,2015-08-06,2
3158,2015-08-06,2
3159,2015-08-06,2
3160,2015-08-05,2
3161,2015-08-05,3
3162,2015-08-05,2
3163,2015-08-05,2
3164,2015-08-04,1
3165,2015-08-04,3
3166,2015-08-04,1
3167,2015-08-04,2
3168,2015-08-03,2
3169,2015-08-03,2
3170,2015-08-03,3
3171,2015-08-01,0
3172,2015-07-31,2
3173,2015-07-31,3
3174,2015-07-31,2
3175,2015-07-30,2
3176,2015-07-30,3
3177,2015-07-30,3
3178,2015-07-30,1
3179,2015-07-29,2
3180,2015-07-29,3
3181,2015-07-29,3
3182,2015-07-29,2
3183,2015-07-28,1
3184,2015-07-28,2
3185,2015-07-27,2
3186,2015-07-27,2
3187,2015-07-27,2
3188,2015-07-25,0
3189,2015-07-25,2
3190,2015-07-24,2
3191,2015-07-24,2
3192,2015-07-24,2
3193,2015-07-23,2
3194,2015-07-23,3
3195,2015-07-23,3
3196,2015-07-22,2
3197,2015-07-22,1
3198,2015-07-22,2
3199,2015-07-21,2
3200,2015-07-21,2
3201,2015-07-21,2
3202,2015-07-21,2
3203,2015-07-20,2
3204,2015-07-20,2
3205,2015-07-20,2
3206,2015-07-20,0
3207,2015-07-19,3
3208,2015-07-19,2
3209,2015-07-18,2
3210,2015-07-18,2
3211,2015-07-17,2
3212,2015-07-17,2
3213,2015-07-16,0
3214,2015-07-16,2
3215,2015-07-16,0
3216,2015-07-16,3
3217,2015-07-16,2
3218,2015-07-15,3
3219,2015-07-15,2
3220,2015-07-15,2
3221,2015-07-15,2
3222,2015-07-15,2
3223,2015-07-14,1
3224,2015-07-14,2
3225,2015-07-14,3
3226,2015-07-14,1
3227,2015-07-13,2
3228,2015-07-13,2
3229,2015-07-13,1
3230,2015-07-13,0
3231,2015-07-13,2
3232,2015-07-12,3
3233,2015-07-10,3
3234,2015-07-10,2
3235,2015-07-10,2
3236,2015-07-10,3
3237,2015-07-09,1
3238,2015-07-09,2
3239,2015-07-09,2
3240,2015-07-09,1
3241,2015-07-09,3
3242,2015-07-09,1
3243,2015-07-08,2
3244,2015-07-08,2
3245,2015-07-08,1
3246,2015-07-08,2
3247,2015-07-08,2
3248,2015-07-08,3
3249,2015-07-08,2
3250,2015-07-07,2
3251,2015-07-07,2
3252,2015-07-07,2
3253,2015-07-07,0
3254,2015-07-07,2
3255,2015-07-07,2
3256,2015-07-07,1
3257,2015-07-06,1
3258,2015-07-06,2
3259,2015-07-05,2
3260,2015-07-04,0
3261,2015-07-04,2
3262,2015-07-04,2
3263,2015-07-04,2
3264,2015-07-03,0
3265,2015-07-02,3
3266,2015-07-02,2
3267,2015-07-02,2
3268,2015-06-29,2
3269,2015-06-28,2
3270,2015-06-28,1
3271,2015-06-28,3
3272,2015-06-28,2
3273,2015-06-27,3
3274,2015-06-27,2
3275,2015-06-27,2
3276,2015-06-27,2
3277,2015-06-27,0
3278,2015-06-26,3
3279,2015-06-23,2
3280,2015-06-21,2
3281,2015-06-20,2
3282,2015-06-20,2
3283,2015-06-19,2
3284,2015-06-19,2
3285,2015-06-18,2
3286,2015-06-18,2
3287,2015-06-18,2
3288,2015-06-18,2
3289,2015-06-18,2
3290,2015-06-17,2
3291,2015-06-17,3
3292,2015-06-17,2
3293,2015-06-16,2
3294,2015-06-16,2
3295,2015-06-16,2
3296,2015-06-16,2
3297,2015-06-15,2
3298,2015-06-15,2
3299,2015-06-15,2
3300,2015-06-14,2
3301,2015-06-13,0
3302,2015-06-13,2
3303,2015-06-13,2
3304,2015-06-11,2
3305,2015-06-11,2
3306,2015-06-10,2
3307,2015-06-10,2
3308,2015-06-10,2
3309,2015-06-10,2
3310,2015-06-09,1
3311,2015-06-09,3
3312,2015-06-09,2
3313,2015-06-08,2
3314,2015-06-08,2
3315,2015-06-07,2
3316,2015-06-06,2
3317,2015-06-05,2
3318,2015-06-05,2
3319,2015-06-05,3
3320,2015-06-05,2
3321,2015-06-04,2
3322,2015-06-03,1
3323,2015-06-03,2
3324,2015-06-01,2
3325,2015-05-31,2
3326,2015-05-30,0
3327,2015-05-30,2
3328,2015-05-29,2
3329,2015-05-28,2
3330,2015-05-27,2
3331,2015-05-26,2
3332,2015-05-25,0
3333,2015-05-24,3
3334,2015-05-23,2
3335,2015-05-23,2
3336,2015-05-21,2
3337,2015-05-21,3
3338,2015-05-20,2
3339,2015-05-20,2
3340,2015-05-19,2
3341,2015-05-17,2
3342,2015-05-17,2
3343,2015-05-16,1
3344,2015-05-16,2
3345,2015-05-15,2
3346,2015-05-14,2
3347,2015-05-13,2
3348,2015-05-12,2
3349,2015-05-11,2
3350,2015-05-11,2
3351,2015-05-10,1
3352,2015-05-09,2
3353,2015-05-09,0
3354,2015-05-08,2
3355,2015-05-08,3
3356,2015-05-07,2
3357,2015-05-07,2
3358,2015-05-07,2
3359,2015-05-06,2
3360,2015-05-05,2
3361,2015-05-04,2
3362,2015-05-03,2
3363,2015-05-02,2
3364,2015-05-02,2
3365,2015-05-01,3
3366,2015-04-29,0
3367,2015-04-29,2
3368,2015-04-28,2
3369,2015-04-27,2
3370,2015-04-27,1
3371,2015-04-26,2
3372,2015-04-25,2
3373,2015-04-24,2
3374,2015-04-24,2
3375,2015-04-23,2
3376,2015-04-23,2
3377,2015-04-22,2
3378,2015-04-22,2
3379,2015-04-22,2
3380,2015-04-22,2
3381,2015-04-21,2
3382,2015-04-21,3
3383,2015-04-21,2
3384,2015-04-21,3
3385,2015-04-21,2
3386,2015-04-21,3
3387,2015-04-20,2
3388,2015-04-19,2
3389,2015-04-18,2
3390,2015-04-18,2
3391,2015-04-17,2
3392,2015-04-17,2
3393,2015-04-16,2
3394,2015-04-16,2
3395,2015-04-16,2
3396,2015-04-15,2
3397,2015-04-15,1
3398,2015-04-14,2
3399,2015-04-14,2
3400,2015-04-14,2
3401,2015-04-14,2
3402,2015-04-13,2
3403,2015-04-13,0
3404,2015-04-12,2
3405,2015-04-12,0
3406,2015-04-12,2
3407,2015-04-11,2
3408,2015-04-11,2
3409,2015-04-11,2
3410,2015-04-11,2
3411,2015-04-10,2
3412,2015-04-10,2
3413,2015-04-09,3
3414,2015-04-09,2
3415,2015-04-08,2
3416,2015-04-08,2
3417,2015-04-07,2
3418,2015-04-05,2
3419,2015-04-05,2
3420,2015-04-04,1
3421,2015-04-04,2
3422,2015-04-02,2
3423,2015-04-01,2
3424,2015-03-31,2
3425,2015-03-31,2
3426,2015-03-30,0
3427,2015-03-30,2
3428,2015-03-30,0
3429,2015-03-29,2
3430,2015-03-29,3
3431,2015-03-29,2
3432,2015-03-29,2
3433,2015-03-29,2
3434,2015-03-28,2
3435,2015-03-28,0
3436,2015-03-27,2
3437,2015-03-27,2
3438,2015-03-27,2
3439,2015-03-27,2
3440,2015-03-26,2
3441,2015-03-26,2
3442,2015-03-26,2
3443,2015-03-25,2
3444,2015-03-25,2
3445,2015-03-25,2
3446,2015-03-24,3
3447,2015-03-24,2
3448,2015-03-23,2
3449,2015-03-22,2
3450,2015-03-22,2
3451,2015-03-21,2
3452,2015-03-21,1
3453,2015-03-21,2
3454,2015-03-20,3
3455,2015-03-20,0
3456,2015-03-19,2
3457,2015-03-19,2
3458,2015-03-18,2
3459,2015-03-18,2
3460,2015-03-18,1
3461,2015-03-18,2
3462,2015-03-16,2
3463,2015-03-16,2
3464,2015-03-15,2
3465,2015-03-14,0
3466,2015-03-14,2
3467,2015-03-13,2
3468,2015-03-12,2
3469,2015-03-11,2
3470,2015-03-11,2
3471,2015-03-09,2
3472,2015-03-08,2
3473,2015-03-08,2
3474,2015-03-08,2
3475,2015-03-07,3
3476,2015-03-07,2
3477,2015-03-07,2
3478,2015-03-06,2
3479,2015-03-06,2
3480,2015-03-05,3
3481,2015-03-05,2
3482,2015-03-05,2
3483,2015-03-05,2
3484,2015-03-05,2
3485,2015-03-05,2
3486,2015-03-04,2
3487,2015-03-04,2
3488,2015-03-03,3
3489,2015-03-03,2
3490,2015-03-03,3
3491,2015-03-03,2
3492,2015-03-03,2
3493,2015-03-01,2
3494,2015-03-01,3
3495,2015-03-01,2
3496,2015-03-01,2
3497,2015-02-28,3
3498,2015-02-28,2
3499,2015-02-27,2
3500,2015-02-27,2
3501,2015-02-26,1
3502,2015-02-26,3
3503,2015-02-26,0
3504,2015-02-23,2
3505,2015-02-23,2
3506,2015-02-22,2
3507,2015-02-22,2
3508,2015-02-22,2
3509,2015-02-21,2
3510,2015-02-21,3
3511,2015-02-20,2
3512,2015-02-19,2
3513,2015-02-19,2
3514,2015-02-18,2
3515,2015-02-17,2
3516,2015-02-17,3
3517,2015-02-16,2
3518,2015-02-16,2
3519,2015-02-16,2
3520,2015-02-16,2
3521,2015-02-16,2
3522,2015-02-14,1
3523,2015-02-14,2
3524,2015-02-14,2
3525,2015-02-13,2
3526,2015-02-13,2
3527,2015-02-13,2
3528,2015-02-12,2
3529,2015-02-12,2
3530,2015-02-12,2
3531,2015-02-12,2
3532,2015-02-12,3
3533,2015-02-12,2
3534,2015-02-11,2
3535,2015-02-11,2
3536,2015-02-10,3
3537,2015-02-10,2
3538,2015-02-09,2
3539,2015-02-09,2
3540,2015-02-08,2
3541,2015-02-08,3
3542,2015-02-08,3
3543,2015-02-08,3
3544,2015-02-07,0
3545,2015-02-07,2
3546,2015-02-06,3
3547,2015-02-06,2
3548,2015-02-05,2
3549,2015-02-03,2
3550,2015-02-03,2
3551,2015-02-02,2
3552,2015-02-02,2
3553,2015-02-01,2
3554,2015-02-01,3
3555,2015-01-31,0
3556,2015-01-31,2
3557,2015-01-31,2
3558,2015-01-31,2
3559,2015-01-29,2
3560,2015-01-28,2
3561,2015-01-28,2
3562,2015-01-28,3
3563,2015-01-27,2
3564,2015-01-27,2
3565,2015-01-26,2
3566,2015-01-25,3
3567,2015-01-25,2
3568,2015-01-25,2
3569,2015-01-24,3
3570,2015-01-24,3
3571,2015-01-22,3
3572,2015-01-22,2
3573,2015-01-22,3
3574,2015-01-21,2
3575,2015-01-21,2
3576,2015-01-21,2
